mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
54.64720892906189,0.1015286922454834,0.85525,0.9853125,relu,0.0031622776601683794,"(784, 784, 784)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (784, 784, 784)}",47,0.85375,0.9725,0.858125,0.98828125,0.845625,0.984375,0.859375,0.9909375,0.859375,0.99046875,7.4423321665892,0.0025550879117560983,0.005238081709939258,0.006812930032298873
21.505070304870607,0.052060699462890624,0.847,0.984,relu,0.0031622776601683794,"(392, 392, 392)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (392, 392, 392)}",134,0.848125,0.9765625,0.84,0.97734375,0.850625,0.995,0.84125,0.98578125,0.855,0.9853125,1.9759988629564933,0.0007462637507019352,0.005665134596812318,0.006715915099597385
169.1050145626068,0.20943951606750488,0.838625,0.96971875,relu,0.0031622776601683794,"(1568, 1568, 1568)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (1568, 1568, 1568)}",177,0.83625,0.976875,0.845,0.97703125,0.85,0.96890625,0.814375,0.9503125,0.8475,0.97546875,28.907876043979858,0.010421771852836003,0.01298075498574718,0.010148987788198395
106.20807495117188,0.04368300437927246,0.862875,0.9995,relu,0.001,"(784,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (784,)}",6,0.8675,1.0,0.866875,1.0,0.8575,0.9975,0.86,1.0,0.8625,1.0,43.34886757830215,0.0017155899160195282,0.003864906208435068,0.0009999999999999788
64.60736374855041,0.033311653137207034,0.85225,0.9959687500000001,relu,0.001,"(392,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (392,)}",83,0.86125,1.0,0.86375,1.0,0.828125,0.97984375,0.850625,1.0,0.8575,1.0,0.34370547576056626,0.001849159488548194,0.012848881274258862,0.008062499999999993
188.31821570396423,0.06422858238220215,0.834875,0.9471875000000001,relu,0.001,"(1568,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (1568,)}",194,0.833125,0.9253125,0.8275,0.94453125,0.85625,0.99734375,0.859375,1.0,0.798125,0.86875,82.03846523753974,0.0024101160143357135,0.02220430701463119,0.04887294193237193
35.191256856918336,0.0751993179321289,0.855,0.989625,relu,0.001,"(784, 784)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (784, 784)}",49,0.855,0.99703125,0.855,0.9828125,0.863125,0.9896875,0.849375,0.9909375,0.8525,0.98765625,4.684044000371764,0.0017383081002933485,0.004558645632202626,0.004623099271592616
37.280069303512576,0.04368324279785156,0.855625,0.99515625,relu,0.001,"(392, 392)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (392, 392)}",44,0.85125,1.0,0.865625,0.99375,0.84875,0.98984375,0.855,0.99609375,0.8575,0.99609375,44.74262422187591,0.003645444266773532,0.0058363087649643776,0.003329261836353509
103.2607593536377,0.14042425155639648,0.8525,0.98753125,relu,0.001,"(1568, 1568)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (1568, 1568)}",81,0.854375,0.98234375,0.859375,0.9875,0.845625,0.99515625,0.84875,0.9859375,0.854375,0.98671875,6.2132376184867795,0.00380568047248023,0.004808846015417847,0.004201236797063451
49.24306616783142,0.10511908531188965,0.85225,0.9834375000000002,relu,0.001,"(784, 784, 784)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (784, 784, 784)}",83,0.84625,0.98796875,0.865,0.99140625,0.85125,0.995,0.845,0.96859375,0.85375,0.97421875,4.24360563264539,0.006389335890495541,0.0071326713088435655,0.010227872457163306
24.042681169509887,0.05565133094787598,0.853625,0.9909687500000001,relu,0.001,"(392, 392, 392)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (392, 392, 392)}",62,0.85625,0.98765625,0.855625,0.9928125,0.853125,0.99515625,0.840625,0.9878125,0.8625,0.99140625,1.8477178232562808,0.0036454286338201696,0.007195918982312149,0.002900363662543017
178.7115149974823,0.2038548469543457,0.84725,0.9763437500000001,relu,0.001,"(1568, 1568, 1568)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (1568, 1568, 1568)}",130,0.8475,0.96796875,0.85625,0.985625,0.85,0.96796875,0.829375,0.98390625,0.853125,0.97625,38.766417980309924,0.003918628790640732,0.00940910463327941,0.00753157416314807
127.67225422859192,0.0452789306640625,0.862125,1.0,relu,0.00031622776601683794,"(784,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (784,)}",11,0.86625,1.0,0.86875,1.0,0.855,1.0,0.8625,1.0,0.858125,1.0,1.5125251961865314,0.004910582208005759,0.005055937104039172,0.0
64.7396098613739,0.03291220664978027,0.861375,1.0,relu,0.00031622776601683794,"(392,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (392,)}",13,0.861875,1.0,0.8625,1.0,0.86125,1.0,0.85625,1.0,0.865,1.0,0.745262722003292,0.0015454798728086183,0.002861380785564915,0.0
243.63822526931762,0.06482677459716797,0.86375,1.0,relu,0.00031622776601683794,"(1568,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (1568,)}",2,0.865,1.0,0.8675,1.0,0.860625,1.0,0.8575,1.0,0.868125,1.0,0.7302008109771668,0.005535049649507021,0.00408885680844904,0.0
37.52421593666077,0.07180795669555665,0.852125,0.98796875,relu,0.00031622776601683794,"(784, 784)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (784, 784)}",86,0.860625,0.9896875,0.85875,0.98109375,0.858125,0.99109375,0.83,0.98578125,0.853125,0.9921875,4.219287031605731,0.005085080858129331,0.011337162343373246,0.004063701745330238
83.38333439826965,0.04228711128234863,0.856625,0.9967500000000001,relu,0.00031622776601683794,"(392, 392)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (392, 392)}",36,0.866875,1.0,0.86,0.99703125,0.835,0.98671875,0.853125,1.0,0.868125,1.0,56.23873656296629,0.0022391649477985524,0.012071402155507878,0.005145727900404382
307.3288414478302,0.13823041915893555,0.85675,0.98728125,relu,0.00031622776601683794,"(1568, 1568)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (1568, 1568)}",34,0.859375,0.974375,0.8625,0.99046875,0.85,0.9821875,0.8575,1.0,0.854375,0.989375,401.65065038569776,0.0036561047840844895,0.004282960424752975,0.008588691693150947
174.12757830619813,0.10272541046142578,0.8545,0.99484375,relu,0.00031622776601683794,"(784, 784, 784)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (784, 784, 784)}",56,0.846875,0.990625,0.846875,0.99328125,0.8625,0.9971875,0.846875,0.993125,0.869375,1.0,210.7479774391822,0.0014105370552307864,0.009588404455382542,0.0033248590195675987
18.893057441711427,0.05265960693359375,0.84225,0.9830937499999999,relu,0.00031622776601683794,"(392, 392, 392)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (392, 392, 392)}",161,0.8475,0.98,0.848125,0.98171875,0.829375,0.97625,0.83875,0.99234375,0.8475,0.98515625,1.4750023361443554,0.0007461235225355398,0.007316505313330971,0.005442705841307246
165.3596342086792,0.20844273567199706,0.846875,0.97284375,relu,0.00031622776601683794,"(1568, 1568, 1568)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (1568, 1568, 1568)}",137,0.840625,0.96625,0.861875,0.97578125,0.859375,0.99359375,0.839375,0.96359375,0.833125,0.965,34.590279761279916,0.005005889528650864,0.01153798075921432,0.01122279697201194
127.96886057853699,0.04328441619873047,0.862,1.0,relu,0.0001,"(784,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (784,)}",12,0.863125,1.0,0.87125,1.0,0.85125,1.0,0.85625,1.0,0.868125,1.0,1.4753745164667738,0.0007978081752170054,0.007388758353065845,0.0
64.16634359359742,0.03271636962890625,0.86225,1.0,relu,0.0001,"(392,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (392,)}",10,0.866875,1.0,0.8625,1.0,0.8625,1.0,0.85875,1.0,0.860625,1.0,0.28622631331183,0.0007528272918176407,0.002698379143115347,0.0
243.82771868705748,0.06402835845947266,0.86375,1.0,relu,0.0001,"(1568,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (1568,)}",2,0.8675,1.0,0.87125,1.0,0.860625,1.0,0.8575,1.0,0.861875,1.0,1.7217681551010462,0.0014658043162569178,0.0049529031890397325,0.0
105.48660435676575,0.07360339164733887,0.862625,0.99471875,relu,0.0001,"(784, 784)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (784, 784)}",8,0.86625,0.99953125,0.866875,0.99109375,0.863125,1.0,0.86,0.99453125,0.856875,0.9884375,128.6947050095575,0.0026311000504936695,0.003779054114457712,0.004553715859054015
81.87177834510803,0.044481420516967775,0.856125,0.99728125,relu,0.0001,"(392, 392)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (392, 392)}",39,0.859375,1.0,0.85125,0.991875,0.861875,1.0,0.858125,1.0,0.85,0.99453125,55.66993314622665,0.002792532148714057,0.004667038675648622,0.003434089216954057
296.7411651134491,0.14162206649780273,0.8535,0.9864374999999999,relu,0.0001,"(1568, 1568)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (1568, 1568)}",64,0.86125,0.993125,0.848125,0.97390625,0.875625,1.0,0.844375,0.9796875,0.838125,0.98546875,408.959528980707,0.0028208885776350636,0.013402425153680198,0.009297282028905013
74.06665825843811,0.09973368644714356,0.847125,0.9869999999999999,relu,0.0001,"(784, 784, 784)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (784, 784, 784)}",131,0.859375,0.99125,0.83875,0.97890625,0.841875,0.989375,0.85,0.99296875,0.845625,0.9825,5.495703054625755,0.004415655609068137,0.00718722825573252,0.0053867966478232535
17.932626962661743,0.05425515174865723,0.85175,0.98615625,relu,0.0001,"(392, 392, 392)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (392, 392, 392)}",93,0.865,0.9840625,0.85125,0.9796875,0.850625,0.9909375,0.853125,0.99828125,0.83875,0.9778125,4.14660072120995,0.003816127659722474,0.008342286856731792,0.007559400191152741
275.0027199268341,0.24055628776550292,0.84525,0.9753125,relu,0.0001,"(1568, 1568, 1568)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (1568, 1568, 1568)}",145,0.841875,0.97640625,0.863125,0.99109375,0.8475,0.96875,0.840625,0.9778125,0.833125,0.9625,65.37984359924644,0.045070118340367525,0.010043654713300347,0.009630375933731759
274.5665920734406,0.05046520233154297,0.864375,1.0,relu,3.1622776601683795e-05,"(784,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (784,)}",1,0.863125,1.0,0.868125,1.0,0.864375,1.0,0.86,1.0,0.86625,1.0,139.05245711270308,0.006003878712471593,0.0027669929526473384,0.0
67.55487866401673,0.03231401443481445,0.862625,1.0,relu,3.1622776601683795e-05,"(392,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (392,)}",8,0.868125,1.0,0.864375,1.0,0.86375,1.0,0.851875,1.0,0.865,1.0,1.5575584698500649,0.0007980108456994713,0.005581778390441515,0.0
269.90297956466674,0.07659564018249512,0.863125,0.9994687499999999,relu,3.1622776601683795e-05,"(1568,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (1568,)}",5,0.869375,1.0,0.865,1.0,0.863125,1.0,0.86,1.0,0.858125,0.99734375,122.24364592072122,0.011874953287471374,0.003933033180638066,0.0010625000000000107
51.05701332092285,0.0757974624633789,0.85975,0.99371875,relu,3.1622776601683795e-05,"(784, 784)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (784, 784)}",19,0.8675,0.99890625,0.87,0.9940625,0.858125,0.99546875,0.85625,0.99359375,0.846875,0.9865625,11.123347518809105,0.005163398524289196,0.008316023689239945,0.004032824305000153
136.33787212371826,0.04727358818054199,0.86,0.99771875,relu,3.1622776601683795e-05,"(392, 392)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (392, 392)}",17,0.87,1.0,0.8675,1.0,0.846875,1.0,0.85875,1.0,0.856875,0.98859375,64.16312224665101,0.00401938008467283,0.008244316223920564,0.004562499999999981
349.1806809425354,0.15438737869262695,0.85175,0.9850312499999999,relu,3.1622776601683795e-05,"(1568, 1568)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (1568, 1568)}",93,0.8725,1.0,0.856875,0.993125,0.836875,0.9696875,0.8425,0.97171875,0.85,0.990625,434.5029459052991,0.013100698144325303,0.012383204351055515,0.012112106546757258
54.41383304595947,0.09933433532714844,0.849875,0.9854375000000001,relu,3.1622776601683795e-05,"(784, 784, 784)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (784, 784, 784)}",105,0.851875,0.9696875,0.843125,0.974375,0.848125,0.98890625,0.85375,0.9965625,0.8525,0.99765625,11.179984898201596,0.0027203760706354975,0.00386086130287013,0.011450214927022112
88.47052607536315,0.05265917778015137,0.857375,0.99596875,relu,3.1622776601683795e-05,"(392, 392, 392)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (392, 392, 392)}",29,0.86875,0.9959375,0.851875,0.98703125,0.861875,1.0,0.85375,1.0,0.850625,0.996875,83.48281858824686,0.0003993038633484125,0.006907875939824049,0.004758216577668558
211.14135985374452,0.21642074584960938,0.8495,0.98228125,relu,3.1622776601683795e-05,"(1568, 1568, 1568)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (1568, 1568, 1568)}",110,0.841875,0.97265625,0.8625,0.98671875,0.84,0.975,0.855625,0.99625,0.8475,0.98078125,34.61408494910688,0.0050854362271277615,0.00847238160141528,0.008517330677800401
126.68948321342468,0.04627647399902344,0.86275,1.0,relu,1e-05,"(784,)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (784,)}",7,0.86375,1.0,0.873125,1.0,0.860625,1.0,0.85375,1.0,0.8625,1.0,0.16782040067844045,0.0038159656460425755,0.006232475431158967,0.0
63.93935079574585,0.03311171531677246,0.861125,1.0,relu,1e-05,"(392,)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (392,)}",14,0.865,1.0,0.86375,1.0,0.85625,1.0,0.86,1.0,0.860625,1.0,0.11035170191853047,0.0011631292799226907,0.0030720514318611438,0.0
119.37664647102356,0.06243295669555664,0.863625,0.99828125,relu,1e-05,"(1568,)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (1568,)}",4,0.8675,0.99421875,0.87,1.0,0.85875,0.9971875,0.85875,1.0,0.863125,1.0,99.96208943387133,0.00079772485742266,0.004548351349665063,0.0023048861143232075
168.15356006622315,0.0724067211151123,0.852125,0.9931875000000001,relu,1e-05,"(784, 784)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (784, 784)}",86,0.861875,1.0,0.86625,1.0,0.850625,0.99390625,0.8375,0.990625,0.844375,0.98140625,160.5348570166341,0.0007977249714337289,0.010684392823179028,0.006909430828584931
60.16883773803711,0.042885351181030276,0.857625,0.9964375000000001,relu,1e-05,"(392, 392)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (392, 392)}",27,0.860625,1.0,0.864375,1.0,0.85875,0.99640625,0.844375,0.9890625,0.86,0.99671875,54.7685484146402,0.0006307510907958617,0.006885219676960209,0.003996336212707851
89.25343117713928,0.14142208099365233,0.855,0.9828125,relu,1e-05,"(1568, 1568)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (1568, 1568)}",49,0.860625,0.9825,0.86125,0.985,0.858125,0.98578125,0.84125,0.97640625,0.85375,0.984375,13.59149170999213,0.005996769610197609,0.007363338237511541,0.0033816485439796917
167.5396022796631,0.10531802177429199,0.852375,0.984875,relu,1e-05,"(784, 784, 784)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (784, 784, 784)}",82,0.84625,0.97078125,0.8525,0.983125,0.84375,0.9875,0.85,0.98296875,0.869375,1.0,213.02091816227954,0.010954156985092051,0.009017344398435729,0.00939133992702851
21.092374181747438,0.052460002899169925,0.856875,0.990625,relu,1e-05,"(392, 392, 392)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (392, 392, 392)}",32,0.86,0.9978125,0.86,0.99078125,0.85625,0.98625,0.849375,0.9878125,0.85875,0.99046875,3.1130484479696943,0.000488461204240037,0.00399217985566783,0.003968873029589137
219.58098163604737,0.21362857818603515,0.8565,0.9881875000000001,relu,1e-05,"(1568, 1568, 1568)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (1568, 1568, 1568)}",38,0.8625,0.99140625,0.865625,0.98953125,0.85125,0.98578125,0.844375,0.9834375,0.85875,0.99078125,32.993170180855635,0.012155961185399465,0.00773183354709607,0.003073958156839485
9.770461654663086,0.03909592628479004,0.806625,0.81821875,tanh,10.0,"(784,)","{'MLP__activation': 'tanh', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (784,)}",219,0.80125,0.8178125,0.811875,0.8121875,0.8125,0.8215625,0.806875,0.81796875,0.800625,0.8215625,2.1235051688734337,0.0003987314312744371,0.00504046128841398,0.0034340892169540437
5.96284818649292,0.03051867485046387,0.806375,0.8220625,tanh,10.0,"(392,)","{'MLP__activation': 'tanh', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (392,)}",220,0.805,0.82421875,0.79625,0.82,0.8125,0.82125,0.816875,0.83171875,0.80125,0.813125,0.8323545135820852,0.0004884417975875618,0.007462405778299647,0.006044593400304101
13.558927297592163,0.058244514465332034,0.796125,0.81040625,tanh,10.0,"(1568,)","{'MLP__activation': 'tanh', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1568,)}",226,0.8,0.82421875,0.785,0.79046875,0.774375,0.790625,0.8075,0.8246875,0.81375,0.82203125,0.8997159673499397,0.0032532125548382354,0.014504309704360266,0.016239960841239718
24.222600126266478,0.07041192054748535,0.786625,0.79384375,tanh,10.0,"(784, 784)","{'MLP__activation': 'tanh', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (784, 784)}",230,0.77375,0.78421875,0.794375,0.7953125,0.788125,0.7975,0.77625,0.78484375,0.800625,0.80734375,5.232908879414812,0.004442222016514432,0.010312310604321424,0.008618770395189816
12.002690839767457,0.0424863338470459,0.79225,0.80040625,tanh,10.0,"(392, 392)","{'MLP__activation': 'tanh', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (392, 392)}",227,0.788125,0.7975,0.789375,0.8003125,0.805625,0.80640625,0.7875,0.80109375,0.790625,0.79671875,1.393786722626535,0.0037100554725265807,0.006773108592072049,0.003421268496479042
82.31878271102906,0.132844877243042,0.77325,0.7842499999999999,tanh,10.0,"(1568, 1568)","{'MLP__activation': 'tanh', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1568, 1568)}",233,0.751875,0.78078125,0.7425,0.76375,0.796875,0.785,0.77125,0.79015625,0.80375,0.8015625,5.873761046196425,0.005997372298756463,0.02406176946943012,0.012389117578544462
45.85074157714844,0.09614205360412598,0.77925,0.7805625,tanh,10.0,"(784, 784, 784)","{'MLP__activation': 'tanh', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (784, 784, 784)}",231,0.7675,0.78515625,0.77625,0.766875,0.786875,0.78015625,0.784375,0.78609375,0.78125,0.78453125,5.137696110034452,0.0020535858262925376,0.0068624886156554215,0.007140881423185813
15.299471616744995,0.05305800437927246,0.7765,0.78815625,tanh,10.0,"(392, 392, 392)","{'MLP__activation': 'tanh', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (392, 392, 392)}",232,0.770625,0.796875,0.774375,0.78421875,0.791875,0.79390625,0.7775,0.79484375,0.768125,0.7709375,0.8527889206107545,0.006475839734028121,0.008325412902673362,0.009651849725570726
128.43401670455933,0.2018599510192871,0.768875,0.7805312499999999,tanh,10.0,"(1568, 1568, 1568)","{'MLP__activation': 'tanh', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1568, 1568, 1568)}",234,0.7675,0.78578125,0.775,0.77703125,0.77375,0.784375,0.7675,0.78203125,0.760625,0.7734375,18.937183081604537,0.003868016599643269,0.0051599418601375934,0.004629431998096536
12.529481267929077,0.040491771697998044,0.834,0.85590625,tanh,3.1622776601683795,"(784,)","{'MLP__activation': 'tanh', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (784,)}",196,0.83,0.859375,0.84375,0.85921875,0.84,0.8578125,0.8325,0.85359375,0.82375,0.84953125,2.2453759365012416,0.0013528454018016014,0.007132671308843556,0.00381121904710292
7.634775543212891,0.03211421966552734,0.830875,0.86425,tanh,3.1622776601683795,"(392,)","{'MLP__activation': 'tanh', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (392,)}",204,0.83,0.86953125,0.82625,0.85609375,0.830625,0.864375,0.8425,0.87015625,0.825,0.86109375,0.6971513963954826,0.0011627939444919424,0.006194755846681948,0.005277828033386454
21.60340733528137,0.05724630355834961,0.82525,0.8483124999999999,tanh,3.1622776601683795,"(1568,)","{'MLP__activation': 'tanh', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (1568,)}",208,0.81875,0.84734375,0.81875,0.84375,0.829375,0.8434375,0.82625,0.84953125,0.833125,0.8575,3.786173852607124,0.0013527961746782606,0.005736396952791892,0.0051267146521920106
34.179962682723996,0.07320432662963867,0.82225,0.8535,tanh,3.1622776601683795,"(784, 784)","{'MLP__activation': 'tanh', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (784, 784)}",211,0.796875,0.834375,0.83,0.8565625,0.83,0.8621875,0.830625,0.85765625,0.82375,0.85671875,8.079226791958634,0.0043059475843998185,0.01293372529474782,0.00978010176966478
13.025953102111817,0.04308485984802246,0.832125,0.8588125,tanh,3.1622776601683795,"(392, 392)","{'MLP__activation': 'tanh', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (392, 392)}",201,0.820625,0.85375,0.845,0.86359375,0.843125,0.86375,0.824375,0.85828125,0.8275,0.8546875,0.9472601723592207,0.007888590840159075,0.010004686401881858,0.004246551910079522
109.4053216934204,0.1334434986114502,0.811625,0.8447812499999999,tanh,3.1622776601683795,"(1568, 1568)","{'MLP__activation': 'tanh', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (1568, 1568)}",218,0.8125,0.85015625,0.8375,0.84984375,0.805625,0.84125,0.778125,0.82875,0.824375,0.85390625,22.279375482104935,0.003908684346155355,0.01995541906350254,0.009025030297733069
68.13173594474793,0.09235267639160157,0.823625,0.85434375,tanh,3.1622776601683795,"(784, 784, 784)","{'MLP__activation': 'tanh', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (784, 784, 784)}",209,0.8175,0.84984375,0.82625,0.86015625,0.82125,0.84953125,0.82625,0.85625,0.826875,0.8559375,14.950685946263839,0.0032528733720339426,0.003674234614174777,0.004083359906376112
23.491755390167235,0.05106329917907715,0.82125,0.85509375,tanh,3.1622776601683795,"(392, 392, 392)","{'MLP__activation': 'tanh', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (392, 392, 392)}",212,0.815625,0.84296875,0.82625,0.8609375,0.82125,0.85875,0.820625,0.84671875,0.8225,0.86609375,4.7658574793048665,0.0031791183779752265,0.003423265984407284,0.008782640014540044
282.56394519805906,0.22025842666625978,0.820375,0.85096875,tanh,3.1622776601683795,"(1568, 1568, 1568)","{'MLP__activation': 'tanh', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (1568, 1568, 1568)}",214,0.81125,0.8475,0.82125,0.8465625,0.83125,0.8546875,0.8225,0.8475,0.815625,0.85859375,76.28458227870688,0.010755328181033913,0.006773108592072035,0.004805189252256369
26.88471727371216,0.04412856101989746,0.8405,0.9150625000000001,tanh,1.0,"(784,)","{'MLP__activation': 'tanh', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (784,)}",168,0.84125,0.9103125,0.84125,0.90109375,0.830625,0.91671875,0.846875,0.92921875,0.8425,0.91796875,7.678444272740709,0.005120530152881399,0.005353153276340999,0.009265822615936472
14.734360074996948,0.033330106735229494,0.848875,0.9262499999999999,tanh,1.0,"(392,)","{'MLP__activation': 'tanh', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (392,)}",117,0.845625,0.921875,0.859375,0.92734375,0.85125,0.93046875,0.84125,0.9240625,0.846875,0.9275,1.7958392940184436,0.002423516694733949,0.006141559248269108,0.002982697499747489
32.39527339935303,0.05914468765258789,0.8315,0.89003125,tanh,1.0,"(1568,)","{'MLP__activation': 'tanh', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (1568,)}",202,0.828125,0.879375,0.849375,0.9046875,0.8175,0.87875,0.834375,0.8890625,0.828125,0.89828125,3.2028363485140097,0.0010722767745594706,0.010455261833163237,0.010243328621595608
79.77137360572814,0.08092279434204101,0.84225,0.93296875,tanh,1.0,"(784, 784)","{'MLP__activation': 'tanh', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (784, 784)}",161,0.844375,0.92546875,0.85125,0.92875,0.83875,0.9565625,0.8375,0.930625,0.839375,0.9234375,16.685937113168407,0.013480739525992401,0.005071365693775178,0.012058613363484207
24.50993947982788,0.04448409080505371,0.8425,0.9475624999999999,tanh,1.0,"(392, 392)","{'MLP__activation': 'tanh', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (392, 392)}",159,0.85,0.95375,0.8425,0.9365625,0.844375,0.9659375,0.840625,0.9490625,0.835,0.9325,3.8508245149087243,0.0050613531864564815,0.0048894018039019925,0.012050350098648596
