mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
625.897747182846,0.23443522453308105,0.834875,0.9789687499999999,logistic,0.0001,"(1568, 1568, 1568)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (1568, 1568, 1568)}",310,0.835625,0.98921875,0.8375,0.97109375,0.82875,0.98015625,0.825625,0.96453125,0.846875,0.98984375,132.34459411761526,0.027035814793933508,0.007409875167639469,0.009951837141955277
228.08521065711975,0.05016632080078125,0.85,1.0,logistic,3.1622776601683795e-05,"(784,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (784,)}",96,0.848125,1.0,0.855625,1.0,0.829375,1.0,0.860625,1.0,0.85625,1.0,31.90973018873508,0.0026612284849501957,0.011067971810589324,0.0
123.48275618553161,0.039625930786132815,0.850625,1.0,logistic,3.1622776601683795e-05,"(392,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (392,)}",86,0.84375,1.0,0.861875,1.0,0.834375,1.0,0.85375,1.0,0.859375,1.0,11.185240281054648,0.001323731817801839,0.010239323708136192,0.0
404.6494068622589,0.07300529479980469,0.847,1.0,logistic,3.1622776601683795e-05,"(1568,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (1568,)}",178,0.840625,1.0,0.855625,1.0,0.825625,1.0,0.855,1.0,0.858125,1.0,9.47989566431915,0.0018919188127492518,0.012326293035621034,0.0
318.5239724636078,0.08120360374450683,0.841625,0.9993125,logistic,3.1622776601683795e-05,"(784, 784)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (784, 784)}",251,0.83375,0.9990625,0.859375,1.0,0.815625,0.99875,0.8475,1.0,0.851875,0.99875,193.29623246250713,0.005901338454978614,0.015444456934447381,0.0005728219618694727
309.5494700431824,0.060317277908325195,0.85,1.0,logistic,3.1622776601683795e-05,"(392, 392)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (392, 392)}",96,0.8475,1.0,0.8675,1.0,0.83,1.0,0.85625,1.0,0.84875,1.0,32.94871331432836,0.014947762124607833,0.012272937708633597,0.0
695.3628849983215,0.1676764965057373,0.840375,0.98840625,logistic,3.1622776601683795e-05,"(1568, 1568)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (1568, 1568)}",271,0.839375,1.0,0.84375,0.98109375,0.826875,0.99984375,0.8425,0.98390625,0.849375,0.9771875,417.1575927224452,0.01299742365661607,0.007485402460789924,0.009641726537555411
412.38966064453126,0.1108731746673584,0.84025,0.99378125,logistic,3.1622776601683795e-05,"(784, 784, 784)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (784, 784, 784)}",272,0.841875,1.0,0.8525,0.99421875,0.82625,0.995,0.836875,0.9921875,0.84375,0.9875,301.641219389397,0.010931353913854424,0.008629527797046599,0.004058170770186969
502.110479593277,0.07027206420898438,0.84175,1.0,logistic,3.1622776601683795e-05,"(392, 392, 392)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (392, 392, 392)}",249,0.841875,1.0,0.849375,1.0,0.82625,1.0,0.8425,1.0,0.84875,1.0,143.26028947352637,0.010548035269250017,0.008342286856731778,0.0
553.3642642974853,0.23502082824707032,0.838625,0.98496875,logistic,3.1622776601683795e-05,"(1568, 1568, 1568)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (1568, 1568, 1568)}",285,0.829375,0.96796875,0.8525,0.9934375,0.818125,0.9890625,0.848125,0.98671875,0.845,0.98765625,34.59266058401993,0.014639069758443063,0.012878033623189542,0.008806403032737005
286.57309770584106,0.052313947677612306,0.849625,1.0,logistic,1e-05,"(784,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (784,)}",107,0.849375,1.0,0.8575,1.0,0.831875,1.0,0.853125,1.0,0.85625,1.0,117.59040544381806,0.004213942358094068,0.009308933880955423,0.0
122.79721474647522,0.04001607894897461,0.851125,1.0,logistic,1e-05,"(392,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (392,)}",75,0.840625,1.0,0.864375,1.0,0.836875,1.0,0.854375,1.0,0.859375,1.0,20.318843321858445,0.0017459152668804403,0.010653637876331258,0.0
411.104856300354,0.0730051040649414,0.847875,1.0,logistic,1e-05,"(1568,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (1568,)}",154,0.8425,1.0,0.85625,1.0,0.826875,1.0,0.85875,1.0,0.855,1.0,10.632907557276422,0.0016798037966673238,0.011908505363814536,0.0
439.655938911438,0.07827472686767578,0.849375,0.9997187499999999,logistic,1e-05,"(784, 784)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (784, 784)}",118,0.845625,1.0,0.8625,1.0,0.830625,1.0,0.858125,1.0,0.85,0.99859375,195.1898096054107,0.004019556092358275,0.011089127558108473,0.0005625000000000213
327.56074342727663,0.05387616157531738,0.849375,1.0,logistic,1e-05,"(392, 392)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (392, 392)}",118,0.8425,1.0,0.866875,1.0,0.8325,1.0,0.85625,1.0,0.84875,1.0,92.24574875371025,0.004837499743538002,0.011712706775122449,0.0
373.3631860256195,0.166115140914917,0.844625,0.9930937500000001,logistic,1e-05,"(1568, 1568)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (1568, 1568)}",214,0.845,0.99875,0.855625,0.99625,0.82,0.9890625,0.85,0.98609375,0.8525,0.9953125,35.12121469583274,0.01355831376924443,0.012794041581924001,0.00473558668487867
400.1888981342316,0.10911674499511718,0.8355,0.99084375,logistic,1e-05,"(784, 784, 784)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (784, 784, 784)}",309,0.8375,0.9928125,0.85125,1.0,0.810625,0.98234375,0.839375,0.9884375,0.83875,0.990625,277.8411842254428,0.005770708035431912,0.013389594840770921,0.0057584855865062436
366.32818789482116,0.07339611053466796,0.84175,0.9993437500000001,logistic,1e-05,"(392, 392, 392)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (392, 392, 392)}",249,0.840625,1.0,0.8475,0.99984375,0.8275,1.0,0.83875,0.996875,0.854375,1.0,240.14280158727695,0.010224825339334815,0.009008676373363625,0.0012358574958303446
598.8764447689057,0.24380483627319335,0.83475,0.9854375000000001,logistic,1e-05,"(1568, 1568, 1568)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (1568, 1568, 1568)}",312,0.82625,0.975625,0.838125,0.9865625,0.825,0.99421875,0.844375,0.98734375,0.84,0.9834375,65.93289978649452,0.019278091077706117,0.007731833547096052,0.006038127555376773
299.48145909309386,0.05094733238220215,0.85025,1.0,logistic,3.162277660168379e-06,"(784,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-06, 'MLP__hidden_layer_sizes': (784,)}",90,0.84375,1.0,0.85625,1.0,0.82875,1.0,0.86,1.0,0.8625,1.0,99.86145410385984,0.0011372879471853274,0.012534951136721682,0.0
121.65061197280883,0.03982024192810059,0.85325,1.0,logistic,3.162277660168379e-06,"(392,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-06, 'MLP__hidden_layer_sizes': (392,)}",58,0.844375,1.0,0.863125,1.0,0.836875,1.0,0.86125,1.0,0.860625,1.0,14.125236195602644,0.002259533965693219,0.010609547586961459,0.0
353.6552371025085,0.07398042678833008,0.846125,0.9999687500000001,logistic,3.162277660168379e-06,"(1568,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-06, 'MLP__hidden_layer_sizes': (1568,)}",189,0.84125,0.99984375,0.858125,1.0,0.825,1.0,0.85375,1.0,0.8525,1.0,114.8327369579127,0.0027175914832942177,0.011939953936259575,6.249999999998756e-05
279.62769613265993,0.07593321800231934,0.846875,0.9995312500000001,logistic,3.162277660168379e-06,"(784, 784)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-06, 'MLP__hidden_layer_sizes': (784, 784)}",179,0.844375,0.99859375,0.8575,1.0,0.825625,1.0,0.853125,0.99984375,0.85375,0.99921875,136.1519843911923,0.0018921545244993904,0.011463256518110367,0.0005502130269268606
301.53476519584655,0.056997823715209964,0.848,1.0,logistic,3.162277660168379e-06,"(392, 392)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-06, 'MLP__hidden_layer_sizes': (392, 392)}",148,0.843125,1.0,0.8575,1.0,0.8325,1.0,0.8525,1.0,0.854375,1.0,64.11757977243664,0.004725793106666773,0.009112148484303802,0.0
666.8451822280883,0.15772151947021484,0.844875,0.99621875,logistic,3.162277660168379e-06,"(1568, 1568)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-06, 'MLP__hidden_layer_sizes': (1568, 1568)}",208,0.8425,0.98546875,0.856875,1.0,0.8225,0.9978125,0.851875,1.0,0.850625,0.9978125,390.00594470342156,0.010948399094454277,0.012102427442459643,0.005463300856625046
489.6737188339233,0.1257096767425537,0.843,0.9938437499999999,logistic,3.162277660168379e-06,"(784, 784, 784)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-06, 'MLP__hidden_layer_sizes': (784, 784, 784)}",235,0.849375,1.0,0.844375,0.98921875,0.821875,0.9834375,0.845,0.9965625,0.854375,1.0,406.5306479947269,0.012413310445056629,0.011155155758661542,0.006524892240489501
501.9120526313782,0.07144393920898437,0.84475,1.0,logistic,3.162277660168379e-06,"(392, 392, 392)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-06, 'MLP__hidden_layer_sizes': (392, 392, 392)}",213,0.845,1.0,0.8525,1.0,0.831875,1.0,0.8525,1.0,0.841875,1.0,113.52743329581544,0.00951025082489601,0.00767096799628313,0.0
574.7230991840363,0.25278348922729493,0.841625,0.9745625,logistic,3.162277660168379e-06,"(1568, 1568, 1568)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-06, 'MLP__hidden_layer_sizes': (1568, 1568, 1568)}",251,0.83625,0.98171875,0.85375,0.9734375,0.821875,0.9896875,0.84125,0.93109375,0.855,0.996875,95.63663698363438,0.01652901144725223,0.012206555615733689,0.023102480589213766
286.1034462451935,0.05250892639160156,0.849625,1.0,logistic,1e-06,"(784,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-06, 'MLP__hidden_layer_sizes': (784,)}",107,0.83875,1.0,0.86,1.0,0.833125,1.0,0.858125,1.0,0.858125,1.0,53.8418459525247,0.002986640691370451,0.011337162343373236,0.0
136.48657050132752,0.049776220321655275,0.851875,1.0,logistic,1e-06,"(392,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-06, 'MLP__hidden_layer_sizes': (392,)}",64,0.84375,1.0,0.86125,1.0,0.83125,1.0,0.864375,1.0,0.85875,1.0,7.264296325220502,0.01761162544149367,0.012512493756242181,0.0
457.8308040142059,0.07671351432800293,0.848,1.0,logistic,1e-06,"(1568,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-06, 'MLP__hidden_layer_sizes': (1568,)}",148,0.836875,1.0,0.860625,1.0,0.825,1.0,0.858125,1.0,0.859375,1.0,19.386214686129097,0.0027330875750298644,0.014450346016618433,0.0
475.34158487319945,0.08374080657958985,0.846,0.999375,logistic,1e-06,"(784, 784)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-06, 'MLP__hidden_layer_sizes': (784, 784)}",191,0.84625,1.0,0.850625,0.99890625,0.826875,1.0,0.85625,1.0,0.85,0.99796875,235.33622258674555,0.007261684574144956,0.010082472415037867,0.0008208703460352453
314.16185865402224,0.055631589889526364,0.850875,1.0,logistic,1e-06,"(392, 392)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-06, 'MLP__hidden_layer_sizes': (392, 392)}",80,0.846875,1.0,0.86625,1.0,0.831875,1.0,0.855625,1.0,0.85375,1.0,38.53595291599259,0.006874155730598974,0.011350936084746464,0.0
460.49957408905027,0.17528910636901857,0.839625,0.9931875,logistic,1e-06,"(1568, 1568)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-06, 'MLP__hidden_layer_sizes': (1568, 1568)}",279,0.84125,0.99796875,0.84375,0.9790625,0.81875,0.998125,0.846875,0.9921875,0.8475,0.99859375,116.27037914451292,0.010808813437976936,0.010677078252031331,0.007442881456465647
332.85182762145996,0.11809577941894531,0.839,0.9928437500000001,logistic,1e-06,"(784, 784, 784)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-06, 'MLP__hidden_layer_sizes': (784, 784, 784)}",281,0.835625,0.99984375,0.851875,0.9971875,0.825,0.99390625,0.83875,0.99015625,0.84375,0.983125,88.88049132132596,0.0023094373869696895,0.008896979824637155,0.005842496523319465
509.64938893318174,0.06988143920898438,0.843375,1.0,logistic,1e-06,"(392, 392, 392)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-06, 'MLP__hidden_layer_sizes': (392, 392, 392)}",226,0.839375,1.0,0.8475,1.0,0.833125,1.0,0.849375,1.0,0.8475,1.0,221.73274804176452,0.007293328323134199,0.006182131509439127,0.0
987.7918351650238,0.2523519039154053,0.841625,0.984,logistic,1e-06,"(1568, 1568, 1568)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-06, 'MLP__hidden_layer_sizes': (1568, 1568, 1568)}",251,0.84375,0.99484375,0.86,0.9628125,0.8175,0.98703125,0.84375,1.0,0.843125,0.9753125,746.8347120796542,0.01108116273534689,0.013645054048995183,0.013469656292014298
376.8760323524475,0.05788798332214355,0.84975,1.0,logistic,3.162277660168379e-07,"(784,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-07, 'MLP__hidden_layer_sizes': (784,)}",104,0.843125,1.0,0.859375,1.0,0.83,1.0,0.85625,1.0,0.86,1.0,84.81707566041024,0.0017899349949577778,0.011609532721001313,0.0
205.1301067829132,0.05441546440124512,0.8485,1.0,logistic,3.162277660168379e-07,"(392,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-07, 'MLP__hidden_layer_sizes': (392,)}",138,0.83875,1.0,0.856875,1.0,0.828125,1.0,0.859375,1.0,0.859375,1.0,10.085563653610562,0.01207210329765565,0.012781823031164223,0.0
589.3747941493988,0.08587489128112794,0.84625,1.0,logistic,3.162277660168379e-07,"(1568,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-07, 'MLP__hidden_layer_sizes': (1568,)}",186,0.83875,1.0,0.856875,1.0,0.823125,1.0,0.859375,1.0,0.853125,1.0,28.451468945460103,0.0031804446996997245,0.013589977924926895,0.0
648.5955872535706,0.08964757919311524,0.848625,1.0,logistic,3.162277660168379e-07,"(784, 784)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-07, 'MLP__hidden_layer_sizes': (784, 784)}",135,0.841875,1.0,0.86,1.0,0.8275,1.0,0.855,1.0,0.85875,1.0,175.88860072418296,0.01008009884068106,0.012364263018878227,0.0
323.8070691585541,0.05817060470581055,0.849,1.0,logistic,3.162277660168379e-07,"(392, 392)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-07, 'MLP__hidden_layer_sizes': (392, 392)}",128,0.848125,1.0,0.8625,1.0,0.82625,1.0,0.85375,1.0,0.854375,1.0,94.12647023692334,0.009292625373290026,0.012264022586411029,0.0
649.6824423789978,0.15694069862365723,0.8455,0.9914375,logistic,3.162277660168379e-07,"(1568, 1568)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-07, 'MLP__hidden_layer_sizes': (1568, 1568)}",202,0.8475,0.99484375,0.854375,1.0,0.824375,0.9925,0.84875,0.989375,0.8525,0.98046875,423.48790042655276,0.01279136990834441,0.010849827187563882,0.006490227028001413
432.47317442893984,0.11829209327697754,0.838,0.9930312500000001,logistic,3.162277660168379e-07,"(784, 784, 784)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-07, 'MLP__hidden_layer_sizes': (784, 784, 784)}",289,0.82875,0.985625,0.855625,1.0,0.8175,0.98578125,0.83625,0.999375,0.851875,0.994375,284.2986914355543,0.007744065392009423,0.014226955050185546,0.006293287594731387
450.13265027999876,0.07027235031127929,0.844375,0.9995312500000001,logistic,3.162277660168379e-07,"(392, 392, 392)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-07, 'MLP__hidden_layer_sizes': (392, 392, 392)}",217,0.84375,1.0,0.853125,1.0,0.833125,1.0,0.846875,1.0,0.845,0.99765625,269.0192145560642,0.005920364186373298,0.0064831512399449774,0.0009374999999999911
659.4309855461121,0.2922957420349121,0.840125,0.9890625,logistic,3.162277660168379e-07,"(1568, 1568, 1568)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-07, 'MLP__hidden_layer_sizes': (1568, 1568, 1568)}",274,0.839375,0.99328125,0.851875,0.9803125,0.818125,0.981875,0.84125,0.99578125,0.85,0.9940625,60.366545816585926,0.04140213291325319,0.012011713033535236,0.0065751366430667835
366.58319454193116,0.05770878791809082,0.849,1.0,logistic,1e-07,"(784,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-07, 'MLP__hidden_layer_sizes': (784,)}",128,0.840625,1.0,0.8575,1.0,0.830625,1.0,0.86,1.0,0.85625,1.0,130.21353844887895,0.011320956111076065,0.011433230077279146,0.0
118.48857183456421,0.04021086692810059,0.851625,1.0,logistic,1e-07,"(392,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-07, 'MLP__hidden_layer_sizes': (392,)}",69,0.845,1.0,0.863125,1.0,0.826875,1.0,0.860625,1.0,0.8625,1.0,10.06244713965862,0.0016790224342304518,0.014056804402139203,0.0
421.307359790802,0.07690954208374023,0.84675,1.0,logistic,1e-07,"(1568,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-07, 'MLP__hidden_layer_sizes': (1568,)}",183,0.840625,1.0,0.859375,1.0,0.82625,1.0,0.854375,1.0,0.853125,1.0,6.809392638955295,0.005965446873125543,0.011966097943774312,0.0
454.2256450653076,0.08042283058166504,0.846,0.9993437499999999,logistic,1e-07,"(784, 784)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-07, 'MLP__hidden_layer_sizes': (784, 784)}",191,0.845,1.0,0.85375,1.0,0.823125,1.0,0.851875,0.99671875,0.85625,1.0,229.85397740382774,0.006550645700687393,0.01203250805110888,0.0013125000000000053
304.928312253952,0.057974624633789065,0.851375,1.0,logistic,1e-07,"(392, 392)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-07, 'MLP__hidden_layer_sizes': (392, 392)}",73,0.845625,1.0,0.864375,1.0,0.831875,1.0,0.85875,1.0,0.85625,1.0,127.43151736564916,0.007846900945610085,0.011493204513972587,0.0
862.0707304477692,0.16123542785644532,0.84275,0.99603125,logistic,1e-07,"(1568, 1568)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-07, 'MLP__hidden_layer_sizes': (1568, 1568)}",237,0.83,0.98640625,0.854375,0.99546875,0.8225,1.0,0.853125,0.99828125,0.85375,1.0,592.937145991231,0.019804992613863946,0.013685073985916198,0.005089626398371481
536.365165424347,0.1221949577331543,0.83975,0.99565625,logistic,1e-07,"(784, 784, 784)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-07, 'MLP__hidden_layer_sizes': (784, 784, 784)}",278,0.844375,0.99890625,0.84125,0.98484375,0.825,1.0,0.8375,0.9990625,0.850625,0.99546875,347.55972740916155,0.015473861647009346,0.008538515678969039,0.005621005526149202
509.8864968299866,0.07204499244689941,0.84325,1.0,logistic,1e-07,"(392, 392, 392)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-07, 'MLP__hidden_layer_sizes': (392, 392, 392)}",228,0.84,1.0,0.85375,1.0,0.831875,1.0,0.84625,1.0,0.844375,1.0,129.3961706530467,0.010770267465835289,0.007217600016626016,0.0
554.3512591361999,0.2483438491821289,0.83425,0.97596875,logistic,1e-07,"(1568, 1568, 1568)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-07, 'MLP__hidden_layer_sizes': (1568, 1568, 1568)}",314,0.83125,0.98359375,0.836875,0.96859375,0.826875,0.96859375,0.835625,0.98109375,0.840625,0.97796875,134.05155550706422,0.022341031607405387,0.004749999999999976,0.0062799283435402324
310.4715932846069,0.053094911575317386,0.8505,1.0,logistic,3.162277660168379e-08,"(784,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (784,)}",88,0.845,1.0,0.8625,1.0,0.8275,1.0,0.85875,1.0,0.85875,1.0,101.38097358201813,0.00383567286450253,0.012956658519849947,0.0
132.55485849380494,0.041382789611816406,0.85175,1.0,logistic,3.162277660168379e-08,"(392,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (392,)}",67,0.848125,1.0,0.858125,1.0,0.834375,1.0,0.8575,1.0,0.860625,1.0,13.016403226809318,0.0011710326497121398,0.009669539802906869,0.0
421.48372731208804,0.07710328102111816,0.84775,1.0,logistic,3.162277660168379e-08,"(1568,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (1568,)}",157,0.8425,1.0,0.85375,1.0,0.83,1.0,0.8575,1.0,0.855,1.0,9.234703414788717,0.002545320025365252,0.010259142264341612,0.0
436.94765958786013,0.07983670234680176,0.848125,0.99940625,logistic,3.162277660168379e-08,"(784, 784)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (784, 784)}",146,0.8425,1.0,0.86,1.0,0.825,0.9971875,0.856875,0.99984375,0.85625,1.0,215.5062638441708,0.0032306724356694076,0.013038404810405309,0.0011110243021644494
349.9515417098999,0.061683273315429686,0.851,1.0,logistic,3.162277660168379e-08,"(392, 392)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (392, 392)}",77,0.84875,1.0,0.86,1.0,0.829375,1.0,0.8575,1.0,0.859375,1.0,106.9265132329081,0.00766979929138326,0.011542042713488817,0.0
649.8093092918396,0.16272048950195311,0.841,0.9928125000000001,logistic,3.162277660168379e-08,"(1568, 1568)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (1568, 1568)}",266,0.8425,1.0,0.85375,1.0,0.816875,0.995,0.84875,0.9959375,0.843125,0.973125,458.2205532916888,0.015708795766424748,0.012738965813597269,0.010054538776095098
302.8544669151306,0.14605727195739746,0.833875,0.983375,logistic,3.162277660168379e-08,"(784, 784, 784)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (784, 784, 784)}",316,0.83375,0.9934375,0.840625,0.97421875,0.8075,0.97625,0.844375,0.99140625,0.843125,0.9815625,35.3881996898134,0.016652915625942795,0.013689640243629482,0.007792850288886608
567.6097206115722,0.0712630271911621,0.84425,1.0,logistic,3.162277660168379e-08,"(392, 392, 392)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (392, 392, 392)}",220,0.845625,1.0,0.84875,1.0,0.833125,1.0,0.84625,1.0,0.8475,1.0,210.79189653333378,0.011121617505355912,0.0056651345968123275,0.0
616.3907400608063,0.2885781764984131,0.83825,0.9864374999999999,logistic,3.162277660168379e-08,"(1568, 1568, 1568)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.162277660168379e-08, 'MLP__hidden_layer_sizes': (1568, 1568, 1568)}",288,0.83875,0.985625,0.844375,0.995625,0.824375,0.98921875,0.84,0.9934375,0.84375,0.96828125,68.28012387579088,0.06118066616826079,0.007260767865728811,0.00971035610186362
302.7087420463562,0.05684452056884766,0.850625,1.0,logistic,1e-08,"(784,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (784,)}",86,0.846875,1.0,0.858125,1.0,0.831875,1.0,0.85875,1.0,0.8575,1.0,72.47538437103307,0.007441996496003364,0.010345590848279277,0.0
143.12525539398194,0.04217171669006348,0.849875,1.0,logistic,1e-08,"(392,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (392,)}",102,0.845,1.0,0.863125,1.0,0.83125,1.0,0.854375,1.0,0.855625,1.0,10.868362339896079,0.004553534555235277,0.010950171231537879,0.0
443.162068605423,0.0807342529296875,0.84775,1.0,logistic,1e-08,"(1568,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (1568,)}",157,0.844375,1.0,0.856875,1.0,0.82625,1.0,0.855625,1.0,0.855625,1.0,13.30924391496047,0.009476669201536479,0.011669940016983793,0.0
452.5989798545837,0.07866544723510742,0.844875,0.9996562499999999,logistic,1e-08,"(784, 784)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (784, 784)}",208,0.84125,1.0,0.861875,1.0,0.82,0.99828125,0.8525,1.0,0.84875,1.0,220.5631297740796,0.002590042025989801,0.01410008865220358,0.0006874999999999964
311.93598303794863,0.05660691261291504,0.850125,1.0,logistic,1e-08,"(392, 392)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (392, 392)}",92,0.84625,1.0,0.858125,1.0,0.83375,1.0,0.856875,1.0,0.855625,1.0,94.31543495624048,0.005790794771900457,0.009197486069573593,0.0
386.0812283992767,0.1618208885192871,0.84025,0.99521875,logistic,1e-08,"(1568, 1568)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (1568, 1568)}",272,0.8375,0.994375,0.845625,0.995,0.81625,0.9925,0.85125,0.99765625,0.850625,0.9965625,45.84494250434239,0.013959509633358255,0.012969917116157652,0.0017831678272108814
515.714533662796,0.10657877922058105,0.841125,0.9933124999999998,logistic,1e-08,"(784, 784, 784)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (784, 784, 784)}",262,0.846875,1.0,0.84625,0.98015625,0.829375,0.9909375,0.845,1.0,0.838125,0.99546875,359.10025273371275,0.0049916340390471214,0.006654415827103087,0.007386775556695914
463.862265253067,0.07163839340209961,0.844375,0.9998750000000001,logistic,1e-08,"(392, 392, 392)","{'MLP__activation': 'logistic', 'MLP__alpha': 1e-08, 'MLP__hidden_layer_sizes': (392, 392, 392)}",217,0.836875,1.0,0.850625,1.0,0.8325,0.999375,0.849375,1.0,0.8525,1.0,203.25772505431053,0.008742432930009994,0.008091276166341118,0.0002499999999999947
